id,created_at,closed_at,cancelled_at,customer_id,financial_status,fulfillment_status,processed_at,total_price,shipping_rate,subtotal_price,total_discounts,total_line_items_price
3.80369E+11,3/20/2017,3/21/2017,,4.22552E+11,paid,fulfilled,3/20/2017,108,0,108,12,120
3.80406E+11,3/20/2017,4/11/2017,,4.11965E+11,paid,fulfilled,3/20/2017,146.4,15,131.4,14.6,146
3.80428E+11,3/20/2017,3/23/2017,,2.42409E+11,paid,fulfilled,3/20/2017,35,7,28,0,28
3.80442E+11,3/20/2017,4/4/2017,,4.2263E+11,paid,fulfilled,3/20/2017,51.4,15,36.4,0,36.4
3.80535E+11,3/21/2017,3/21/2017,,2.41912E+11,paid,fulfilled,3/21/2017,37.17,7,28,0,28
3.80536E+11,3/21/2017,3/21/2017,,4.17189E+11,partially_refunded,fulfilled,3/21/2017,124.13,0,115.2,12.8,128
3.80587E+11,3/21/2017,3/21/2017,,4.0732E+11,paid,fulfilled,3/21/2017,149,0,149,0,149
3.80594E+11,3/21/2017,3/21/2017,,4.22796E+11,paid,fulfilled,3/21/2017,71.26,7,64.26,7.14,71.4
3.8062E+11,3/21/2017,3/21/2017,,4.22835E+11,partially_refunded,fulfilled,3/21/2017,231.84,0,231.84,25.76,257.6
3.80625E+11,3/21/2017,3/21/2017,,3.8988E+11,paid,fulfilled,3/21/2017,73.81,7,62,0,62
3.80626E+11,3/21/2017,,,8771439775,partially_refunded,partial,3/21/2017,110.55,0,102.6,11.4,114
3.80635E+11,3/21/2017,4/2/2017,,4.22852E+11,paid,fulfilled,3/21/2017,41.48,7,32,0,32
3.80637E+11,3/21/2017,3/21/2017,,4.16306E+11,paid,fulfilled,3/21/2017,59,7,52,0,52
3.80639E+11,3/21/2017,,,4.13837E+11,refunded,,3/21/2017,104.91,15,89.91,9.99,99.9
3.80644E+11,3/21/2017,3/21/2017,,4.22864E+11,paid,fulfilled,3/21/2017,155.16,0,144,0,144
3.80692E+11,3/21/2017,3/27/2017,,4.22899E+11,paid,fulfilled,3/21/2017,165,7,158,0,158
3.80712E+11,3/21/2017,4/2/2017,,4.2294E+11,paid,fulfilled,3/21/2017,174.56,0,162,0,162
3.80723E+11,3/21/2017,3/27/2017,,8849705567,paid,fulfilled,3/21/2017,167,15,152,0,152
3.80739E+11,3/21/2017,3/22/2017,,4.22965E+11,paid,fulfilled,3/21/2017,43.85,7,34.2,3.8,38
3.80782E+11,3/21/2017,3/30/2017,,3.76005E+11,paid,fulfilled,3/21/2017,165,15,150,0,150
3.80785E+11,3/21/2017,3/27/2017,,4.23001E+11,paid,fulfilled,3/21/2017,142.8,15,127.8,14.2,142
3.8083E+11,3/21/2017,3/23/2017,,4.23032E+11,partially_refunded,fulfilled,3/21/2017,79.05,3.05,76,0,76
3.80913E+11,3/21/2017,3/27/2017,,4.23188E+11,paid,fulfilled,3/21/2017,136.5,15,121.5,13.5,135
3.80933E+11,3/21/2017,3/22/2017,,4.23215E+11,paid,fulfilled,3/21/2017,35.35,7,28.35,3.15,31.5
3.8096E+11,3/21/2017,3/27/2017,,4.23239E+11,paid,fulfilled,3/21/2017,98.8,7,91.8,10.2,102
3.80967E+11,3/21/2017,3/22/2017,,4.21429E+11,paid,fulfilled,3/21/2017,38.5,7,31.5,3.5,35
3.81004E+11,3/21/2017,3/22/2017,,4.23275E+11,paid,fulfilled,3/21/2017,57.4,7,50.4,5.6,56
3.8101E+11,3/21/2017,3/22/2017,,2.80479E+11,paid,fulfilled,3/21/2017,0,0,0,63,63
3.81012E+11,3/21/2017,3/26/2017,,2.80479E+11,paid,fulfilled,3/21/2017,0,0,0,111,111
3.81013E+11,3/21/2017,3/22/2017,,2.80479E+11,paid,fulfilled,3/21/2017,0,0,0,90,90
3.81014E+11,3/21/2017,3/22/2017,,2.80479E+11,paid,fulfilled,3/21/2017,0,0,0,138,138
3.81021E+11,3/21/2017,3/22/2017,,2.80479E+11,paid,fulfilled,3/21/2017,0,0,0,152,152
3.81073E+11,3/21/2017,3/22/2017,,8689402847,paid,fulfilled,3/21/2017,69.5,7,58,0,58
3.8108E+11,3/21/2017,3/22/2017,,2.3047E+11,paid,fulfilled,3/21/2017,58,7,51,15,66
3.81181E+11,3/21/2017,3/22/2017,,8690986719,paid,fulfilled,3/21/2017,107,0,107,0,107
3.81216E+11,3/21/2017,3/22/2017,,4.23714E+11,paid,fulfilled,3/21/2017,59,7,52,0,52
3.91902E+11,3/29/2017,3/29/2017,,2.80479E+11,paid,fulfilled,3/29/2017,0,0,0,62,62
3.81225E+11,3/21/2017,3/22/2017,,4.23766E+11,paid,fulfilled,3/21/2017,39,7,32,0,32
3.81231E+11,3/21/2017,3/22/2017,,4.23943E+11,paid,fulfilled,3/21/2017,35,7,28,0,28
3.81234E+11,3/21/2017,3/22/2017,,4.14398E+11,partially_refunded,fulfilled,3/21/2017,37.17,7,28,0,28
3.81236E+11,3/21/2017,3/22/2017,,4.24079E+11,paid,fulfilled,3/21/2017,93.2,7,80,0,80
3.81237E+11,3/21/2017,3/22/2017,,4.23992E+11,paid,fulfilled,3/21/2017,82.43,7,70,0,70
3.81238E+11,3/21/2017,3/22/2017,,8846339807,paid,fulfilled,3/21/2017,41.48,7,32,0,32
3.81243E+11,3/21/2017,3/26/2017,,4.24163E+11,paid,fulfilled,3/21/2017,106.2,0,106.2,11.8,118
3.81244E+11,3/21/2017,3/30/2017,,4.24213E+11,partially_refunded,fulfilled,3/21/2017,183,0,183,0,183
3.81248E+11,3/21/2017,3/22/2017,,4.24233E+11,paid,fulfilled,3/21/2017,84,7,77,0,77
3.81252E+11,3/21/2017,3/27/2017,,4.24337E+11,paid,fulfilled,3/21/2017,53,15,38,0,38
3.81257E+11,3/21/2017,3/22/2017,,4.24442E+11,paid,fulfilled,3/21/2017,65.19,7,54,6,60
3.81259E+11,3/21/2017,3/22/2017,,4.24506E+11,paid,fulfilled,3/21/2017,108.83,0,101,0,101
3.81265E+11,3/21/2017,3/22/2017,,8800471647,paid,fulfilled,3/21/2017,73,7,66,0,66
3.81276E+11,3/21/2017,3/22/2017,,2.33957E+11,paid,fulfilled,3/21/2017,87,7,80,0,80
3.81277E+11,3/21/2017,3/22/2017,,4.24942E+11,paid,fulfilled,3/21/2017,45,7,38,0,38
3.81285E+11,3/21/2017,3/22/2017,,4.251E+11,paid,fulfilled,3/21/2017,45,7,38,0,38
3.81288E+11,3/21/2017,3/22/2017,,2.45357E+11,paid,fulfilled,3/21/2017,98,7,91,0,91
3.81289E+11,3/21/2017,,,4.2467E+11,partially_refunded,fulfilled,3/21/2017,58.47,15,43.47,4.83,48.3
3.81294E+11,3/21/2017,3/22/2017,,4.25319E+11,paid,fulfilled,3/21/2017,45,7,38,0,38
3.813E+11,3/21/2017,3/22/2017,,4.25409E+11,paid,fulfilled,3/21/2017,41.48,7,32,0,32
3.81301E+11,3/21/2017,4/2/2017,,4.25408E+11,partially_refunded,fulfilled,3/21/2017,253,0,253,0,253
3.81303E+11,3/22/2017,3/29/2017,,4.2541E+11,partially_refunded,fulfilled,3/22/2017,135.9,0,135.9,15.1,151
3.8131E+11,3/22/2017,3/22/2017,,4.25412E+11,paid,fulfilled,3/22/2017,35,7,28,0,28
3.81315E+11,3/22/2017,3/22/2017,,4.25424E+11,paid,fulfilled,3/22/2017,47.95,7,38,0,38
3.81319E+11,3/22/2017,3/22/2017,,8689196063,refunded,fulfilled,3/22/2017,134.69,0,125,0,125
3.81319E+11,3/22/2017,3/26/2017,,4.25425E+11,partially_refunded,fulfilled,3/22/2017,302,0,302,0,302
3.81331E+11,3/22/2017,3/30/2017,,4.25443E+11,paid,fulfilled,3/22/2017,105,15,90,10,100
3.81332E+11,3/22/2017,3/29/2017,,4.25425E+11,paid,fulfilled,3/22/2017,121,0,121,0,121
3.81333E+11,3/22/2017,3/30/2017,,4.25448E+11,paid,fulfilled,3/22/2017,83,7,76,0,76
3.81333E+11,3/22/2017,3/26/2017,,4.25447E+11,paid,fulfilled,3/22/2017,72.7,7,65.7,7.3,73
3.8134E+11,3/22/2017,3/22/2017,,4.25405E+11,paid,fulfilled,3/22/2017,32.2,7,25.2,2.8,28
3.81343E+11,3/22/2017,3/22/2017,,4.25459E+11,paid,fulfilled,3/22/2017,237.6,0,237.6,26.4,264
3.81344E+11,3/22/2017,3/23/2017,,4.2546E+11,paid,fulfilled,3/22/2017,34.15,7,25.2,2.8,28
3.81356E+11,3/22/2017,3/23/2017,,4.14429E+11,partially_refunded,fulfilled,3/22/2017,179.05,3.05,176,0,176
3.81359E+11,3/22/2017,3/26/2017,,4.25478E+11,partially_refunded,fulfilled,3/22/2017,84.58,7,72,8,80
3.81364E+11,3/22/2017,3/23/2017,,2.29278E+11,paid,fulfilled,3/22/2017,41.48,7,32,0,32
3.81368E+11,3/22/2017,3/22/2017,,8689130399,partially_refunded,fulfilled,3/22/2017,120.6,0,120.6,0,120.6
3.81368E+11,3/22/2017,3/23/2017,,4.25483E+11,paid,fulfilled,3/22/2017,41.48,7,32,0,32
3.81369E+11,3/22/2017,,,4.25489E+11,refunded,partial,3/22/2017,108,0,108,0,108
3.8137E+11,3/22/2017,3/27/2017,,8707874783,paid,fulfilled,3/22/2017,43,15,28,0,28
3.81372E+11,3/22/2017,3/29/2017,,8690966559,paid,fulfilled,3/22/2017,160.33,0,148.8,0,148.8
3.81373E+11,3/22/2017,3/23/2017,,8688688863,paid,fulfilled,3/22/2017,47.95,7,38,0,38
3.81375E+11,3/22/2017,3/27/2017,,4.25497E+11,partially_refunded,fulfilled,3/22/2017,77,15,62,0,62
3.8138E+11,3/22/2017,3/22/2017,,2.28709E+11,refunded,fulfilled,3/22/2017,106.2,0,106.2,11.8,118
3.81381E+11,3/22/2017,3/23/2017,,4.25503E+11,partially_refunded,fulfilled,3/22/2017,80.7,7,68.4,7.6,76
3.81387E+11,3/22/2017,3/23/2017,,4.25513E+11,partially_refunded,fulfilled,3/22/2017,37.17,7,28,0,28
3.81399E+11,3/22/2017,3/23/2017,,4.25523E+11,partially_refunded,fulfilled,3/22/2017,100.6,7,93.6,10.4,104
3.81402E+11,3/22/2017,3/22/2017,,4.2554E+11,paid,fulfilled,3/22/2017,41.2,7,34.2,3.8,38
3.81404E+11,3/22/2017,3/30/2017,,4.25539E+11,paid,fulfilled,3/22/2017,87,7,80,0,80
3.81407E+11,3/22/2017,4/4/2017,,8796947935,paid,fulfilled,3/22/2017,77,15,62,0,62
3.8141E+11,3/22/2017,3/22/2017,,4.24894E+11,partially_refunded,fulfilled,3/22/2017,70,7,63,7,70
3.8141E+11,3/22/2017,3/22/2017,,4.14139E+11,paid,fulfilled,3/22/2017,37.17,7,28,0,28
3.81411E+11,3/22/2017,4/4/2017,,4.25552E+11,paid,fulfilled,3/22/2017,53,15,38,0,38
3.81424E+11,3/22/2017,3/22/2017,,4.25569E+11,paid,fulfilled,3/22/2017,32,7,25,0,25
3.81426E+11,3/22/2017,3/22/2017,,4.25569E+11,paid,fulfilled,3/22/2017,35,7,28,0,28
3.81429E+11,3/22/2017,3/22/2017,,4.25576E+11,paid,fulfilled,3/22/2017,83,7,76,0,76
3.81429E+11,3/22/2017,3/30/2017,,4.25576E+11,partially_refunded,fulfilled,3/22/2017,84.4,7,77.4,8.6,86
3.81434E+11,3/22/2017,3/23/2017,,4.25565E+11,paid,fulfilled,3/22/2017,33.94,7,25,0,25
3.81435E+11,3/22/2017,3/23/2017,,4.25583E+11,paid,fulfilled,3/22/2017,32.2,7,25.2,2.8,28
3.81439E+11,3/22/2017,3/29/2017,,4.25582E+11,partially_refunded,fulfilled,3/22/2017,194.92,0,180.9,20.1,201
3.81446E+11,3/22/2017,3/23/2017,,2.37434E+11,partially_refunded,fulfilled,3/22/2017,79,7,72,0,72
3.8145E+11,3/22/2017,3/23/2017,,8698401119,paid,fulfilled,3/22/2017,35,7,28,0,28
3.81451E+11,3/22/2017,3/22/2017,,4.25604E+11,paid,fulfilled,3/22/2017,80.7,7,68.4,7.6,76
3.81452E+11,3/22/2017,4/4/2017,,4.25606E+11,paid,fulfilled,3/22/2017,108.6,15,93.6,10.4,104
3.81454E+11,3/22/2017,3/23/2017,,4.25607E+11,paid,fulfilled,3/22/2017,106.2,0,106.2,11.8,118
3.81462E+11,3/22/2017,3/23/2017,,4.25619E+11,partially_refunded,fulfilled,3/22/2017,147.4,0,136.8,15.2,152
3.81462E+11,3/22/2017,3/23/2017,,4.25615E+11,paid,fulfilled,3/22/2017,59,7,52,0,52
3.81465E+11,3/22/2017,3/23/2017,,4.25606E+11,refunded,fulfilled,3/22/2017,143.31,0,133,0,133
3.81469E+11,3/22/2017,4/4/2017,,4.2563E+11,paid,fulfilled,3/22/2017,70,7,63,0,63
3.8147E+11,3/22/2017,3/23/2017,,4.25633E+11,paid,fulfilled,3/22/2017,41.2,7,34.2,3.8,38
3.81474E+11,3/22/2017,4/4/2017,,4.25638E+11,paid,fulfilled,3/22/2017,70,7,63,0,63
3.81479E+11,3/22/2017,3/23/2017,,4.25646E+11,paid,fulfilled,3/22/2017,57.4,7,50.4,5.6,56
3.81482E+11,3/22/2017,3/23/2017,,4.25641E+11,refunded,fulfilled,3/22/2017,47.95,7,38,0,38
3.81484E+11,3/22/2017,3/23/2017,,4.25652E+11,paid,fulfilled,3/22/2017,110.55,0,102.6,11.4,114
3.81484E+11,3/22/2017,3/23/2017,,4.2565E+11,paid,fulfilled,3/22/2017,70,7,63,7,70
3.81484E+11,3/22/2017,3/23/2017,,8686913503,paid,fulfilled,3/22/2017,41.48,7,32,0,32
3.81485E+11,3/22/2017,4/4/2017,,4.25653E+11,paid,fulfilled,3/22/2017,104.2,7,97.2,10.8,108
3.81486E+11,3/22/2017,3/23/2017,,4.25655E+11,paid,fulfilled,3/22/2017,41.2,7,34.2,3.8,38
3.81487E+11,3/22/2017,3/23/2017,,4.25656E+11,paid,fulfilled,3/22/2017,95.25,7,81.9,9.1,91
3.81488E+11,3/22/2017,3/23/2017,,4.25658E+11,paid,fulfilled,3/22/2017,99.67,7,86,0,86
3.81493E+11,3/22/2017,3/23/2017,,4.25664E+11,partially_refunded,fulfilled,3/22/2017,47.95,7,38,0,38
3.81493E+11,3/22/2017,3/23/2017,,4.25663E+11,paid,fulfilled,3/22/2017,73.81,7,62,0,62
3.81497E+11,3/22/2017,3/23/2017,,4.14678E+11,paid,fulfilled,3/22/2017,75.05,3.05,72,8,80
3.81497E+11,3/22/2017,3/22/2017,,8689918303,partially_refunded,fulfilled,3/22/2017,40.94,7,31.5,0,31.5
3.81498E+11,3/22/2017,3/22/2017,,8692754463,paid,fulfilled,3/22/2017,170,0,170,0,170
3.81505E+11,3/22/2017,3/22/2017,,4.25683E+11,paid,fulfilled,3/22/2017,58.3,7,51.3,5.7,57
3.81506E+11,3/22/2017,4/4/2017,,4.25684E+11,paid,fulfilled,3/22/2017,101.5,7,94.5,10.5,105
3.81507E+11,3/22/2017,4/4/2017,,4.25685E+11,paid,fulfilled,3/22/2017,110.4,15,95.4,10.6,106
3.8151E+11,3/22/2017,3/22/2017,,4.25689E+11,paid,fulfilled,3/22/2017,43.85,7,34.2,3.8,38
3.8151E+11,3/22/2017,3/22/2017,,4.2569E+11,paid,fulfilled,3/22/2017,69.06,7,57.6,6.4,64
3.8151E+11,3/22/2017,3/30/2017,,4.2569E+11,paid,fulfilled,3/22/2017,113.46,0,105.3,11.7,117
3.81511E+11,3/22/2017,3/22/2017,,4.25692E+11,paid,fulfilled,3/22/2017,254.07,0,235.8,26.2,262
3.81514E+11,3/22/2017,3/23/2017,,4.25695E+11,paid,fulfilled,3/22/2017,65.19,7,54,6,60
3.81514E+11,3/22/2017,3/23/2017,,4.25696E+11,paid,fulfilled,3/22/2017,47.95,7,38,0,38
3.81516E+11,3/22/2017,3/23/2017,,2.35742E+11,partially_refunded,fulfilled,3/22/2017,137.92,0,128,0,128
3.81519E+11,3/22/2017,3/22/2017,,4.25702E+11,paid,fulfilled,3/22/2017,31.24,7,22.5,2.5,25
3.81525E+11,3/22/2017,,,3.95989E+11,partially_refunded,partial,3/22/2017,113,15,98,0,98
3.81526E+11,3/22/2017,3/22/2017,,4.22528E+11,paid,fulfilled,3/22/2017,71.59,7,59.94,6.66,66.6
3.81533E+11,3/22/2017,4/4/2017,,4.25721E+11,partially_refunded,fulfilled,3/22/2017,97,7,90,10,100
3.81533E+11,3/22/2017,3/23/2017,,8742153311,paid,fulfilled,3/22/2017,37.17,7,28,0,28
3.81548E+11,3/22/2017,3/22/2017,,4.25736E+11,partially_refunded,fulfilled,3/22/2017,159.04,0,147.6,16.4,164
3.81559E+11,3/22/2017,4/4/2017,,4.25713E+11,refunded,fulfilled,3/22/2017,101.5,7,94.5,10.5,105
3.81622E+11,3/22/2017,3/30/2017,,4.25799E+11,refunded,fulfilled,3/22/2017,192.01,0,178.2,19.8,198
3.81634E+11,3/22/2017,3/27/2017,,3.90916E+11,partially_refunded,fulfilled,3/22/2017,187,15,172,0,172
3.81654E+11,3/22/2017,3/27/2017,,4.25836E+11,paid,fulfilled,3/22/2017,45,7,38,0,38
3.81666E+11,3/22/2017,3/30/2017,,8693759519,paid,fulfilled,3/22/2017,63,15,48,0,48
3.81666E+11,3/22/2017,,,4.2292E+11,paid,,3/22/2017,53.8,7,46.8,5.2,52
3.81667E+11,3/22/2017,3/30/2017,,4.25855E+11,paid,fulfilled,3/22/2017,78,15,63,7,70
3.81678E+11,3/22/2017,3/22/2017,,4.25868E+11,paid,fulfilled,3/22/2017,157,0,157,0,157
3.81681E+11,3/22/2017,3/22/2017,,8713831327,partially_refunded,fulfilled,3/22/2017,154,0,154,0,154
3.81715E+11,3/22/2017,3/30/2017,,2.29967E+11,paid,fulfilled,3/22/2017,62.8,7,55.8,6.2,62
3.81732E+11,3/22/2017,4/11/2017,,8693448735,paid,fulfilled,3/22/2017,220.4,15,205.4,0,205.4
3.81798E+11,3/22/2017,3/22/2017,,4.25956E+11,paid,fulfilled,3/22/2017,37.17,7,28,0,28
3.81798E+11,3/22/2017,3/30/2017,,2.28814E+11,paid,fulfilled,3/22/2017,268,7,261,0,261
3.81803E+11,3/22/2017,3/28/2017,,2.29658E+11,paid,fulfilled,3/22/2017,276,15,261,0,261
3.81805E+11,3/22/2017,3/22/2017,,2.40814E+11,paid,fulfilled,3/22/2017,138,0,138,0,138
3.81814E+11,3/22/2017,3/22/2017,,8867025439,partially_refunded,fulfilled,3/22/2017,35.8,7,28.8,3.2,32
3.81818E+11,3/22/2017,3/22/2017,,4.25973E+11,paid,fulfilled,3/22/2017,79,7,72,8,80
3.81819E+11,3/22/2017,3/22/2017,,4.25974E+11,paid,fulfilled,3/22/2017,139.5,0,139.5,15.5,155
3.81826E+11,3/22/2017,3/30/2017,,4.25981E+11,paid,fulfilled,3/22/2017,32,7,25,0,25
3.81827E+11,3/22/2017,3/30/2017,,4.25982E+11,paid,fulfilled,3/22/2017,62.8,7,55.8,6.2,62
3.81827E+11,3/22/2017,3/30/2017,,8688363487,paid,fulfilled,3/22/2017,98,15,83,0,83
3.81828E+11,3/22/2017,3/22/2017,,4.25985E+11,paid,fulfilled,3/22/2017,35,7,28,0,28
3.81844E+11,3/22/2017,3/23/2017,,4.26003E+11,paid,fulfilled,3/22/2017,35,7,28,0,28
3.81847E+11,3/22/2017,3/30/2017,,4.26006E+11,paid,fulfilled,3/22/2017,53,15,38,0,38
3.81847E+11,3/22/2017,3/28/2017,,4.26003E+11,paid,fulfilled,3/22/2017,753.9,15,738.9,82.1,821
3.81855E+11,3/22/2017,3/22/2017,,4.26015E+11,paid,fulfilled,3/22/2017,39.76,7,32.76,3.64,36.4
3.81857E+11,3/22/2017,3/30/2017,,8689371999,paid,fulfilled,3/22/2017,180,0,180,0,180
3.81873E+11,3/22/2017,3/30/2017,,4.26027E+11,paid,fulfilled,3/22/2017,79,7,72,8,80
3.81876E+11,3/22/2017,3/22/2017,,4.26042E+11,partially_refunded,fulfilled,3/22/2017,69,7,62,0,62
3.81889E+11,3/22/2017,3/22/2017,,4.26054E+11,partially_refunded,fulfilled,3/22/2017,53.8,7,46.8,5.2,52
3.81891E+11,3/22/2017,3/30/2017,,8689316895,paid,fulfilled,3/22/2017,115,0,115,0,115
3.81902E+11,3/22/2017,3/22/2017,,4.26068E+11,partially_refunded,fulfilled,3/22/2017,138,0,138,0,138
3.81907E+11,3/22/2017,3/22/2017,,4.26071E+11,paid,fulfilled,3/22/2017,67.34,7,56,0,56
3.81922E+11,3/22/2017,3/30/2017,,4.26088E+11,paid,fulfilled,3/22/2017,91,7,84,0,84
3.81934E+11,3/22/2017,3/22/2017,,4.26114E+11,paid,fulfilled,3/22/2017,83,7,76,0,76
3.81972E+11,3/22/2017,3/30/2017,,4.26157E+11,paid,fulfilled,3/22/2017,115.8,15,100.8,11.2,112
3.8198E+11,3/22/2017,3/22/2017,,4.26168E+11,paid,fulfilled,3/22/2017,151.28,0,140.4,15.6,156
3.8198E+11,3/22/2017,3/22/2017,,2.80479E+11,paid,fulfilled,3/22/2017,0,0,0,108,108
3.81993E+11,3/22/2017,3/26/2017,,8699654495,paid,fulfilled,3/22/2017,42,7,35,0,35
3.81995E+11,3/22/2017,3/26/2017,,8698573215,paid,fulfilled,3/22/2017,35,7,28,0,28
3.8203E+11,3/22/2017,3/29/2017,,4.26223E+11,paid,fulfilled,3/22/2017,78.1,7,71.1,7.9,79
3.82037E+11,3/22/2017,3/26/2017,,4.2623E+11,paid,fulfilled,3/22/2017,122.4,0,122.4,13.6,136
3.8204E+11,3/22/2017,3/26/2017,,4.14286E+11,paid,fulfilled,3/22/2017,33.94,7,25,0,25
3.82054E+11,3/22/2017,3/26/2017,,4.26246E+11,paid,fulfilled,3/22/2017,55,7,48,0,48
3.82075E+11,3/22/2017,,,4.2556E+11,partially_refunded,fulfilled,3/22/2017,231.9,15,216.9,24.1,241
3.82075E+11,3/22/2017,3/26/2017,,4.26268E+11,paid,fulfilled,3/22/2017,47.95,7,38,0,38
3.82078E+11,3/22/2017,3/30/2017,,4.26267E+11,paid,fulfilled,3/22/2017,70.8,15,55.8,6.2,62
3.82085E+11,3/22/2017,3/30/2017,,4.26279E+11,paid,fulfilled,3/22/2017,40,15,25,0,25
3.82104E+11,3/22/2017,3/26/2017,,8764821663,paid,fulfilled,3/22/2017,45,7,38,0,38
3.82109E+11,3/22/2017,3/26/2017,,4.26286E+11,paid,fulfilled,3/22/2017,24.1,7,17.1,1.9,19
3.82128E+11,3/22/2017,3/26/2017,,4.26326E+11,paid,fulfilled,3/22/2017,45,7,38,0,38
3.82138E+11,3/22/2017,3/26/2017,,8850919519,paid,fulfilled,3/22/2017,47.95,7,38,0,38
3.82139E+11,3/22/2017,3/26/2017,,8689047327,paid,fulfilled,3/22/2017,105,0,105,0,105
3.82146E+11,3/22/2017,3/26/2017,,4.26348E+11,paid,fulfilled,3/22/2017,35,7,28,0,28
3.8215E+11,3/22/2017,3/26/2017,,4.26351E+11,paid,fulfilled,3/22/2017,65,7,58,0,58
3.82151E+11,3/22/2017,3/26/2017,,4.2635E+11,paid,fulfilled,3/22/2017,34.15,7,25.2,2.8,28
3.82154E+11,3/22/2017,3/26/2017,,4.26354E+11,paid,fulfilled,3/22/2017,47.95,7,38,0,38
3.82156E+11,3/22/2017,3/26/2017,,4.26357E+11,paid,fulfilled,3/22/2017,45,7,38,0,38
3.82162E+11,3/22/2017,3/26/2017,,2.48847E+11,paid,fulfilled,3/22/2017,43.4,7,36.4,0,36.4
3.82164E+11,3/22/2017,3/26/2017,,4.26366E+11,paid,fulfilled,3/22/2017,32,7,25,0,25
3.82176E+11,3/22/2017,3/26/2017,,4.26375E+11,paid,fulfilled,3/22/2017,32.2,7,25.2,2.8,28
3.82192E+11,3/22/2017,3/28/2017,,4.26393E+11,paid,fulfilled,3/22/2017,115,15,100,0,100
3.82204E+11,3/22/2017,,,4.26407E+11,partially_refunded,partial,3/22/2017,147.39,15,132.39,14.71,147.1
3.82219E+11,3/22/2017,3/26/2017,,4.26418E+11,paid,fulfilled,3/22/2017,99,0,99,0,99
3.82227E+11,3/22/2017,3/26/2017,,4.26424E+11,paid,fulfilled,3/22/2017,80.7,7,68.4,7.6,76
3.82234E+11,3/22/2017,3/26/2017,,4.26438E+11,paid,fulfilled,3/22/2017,57.4,7,50.4,5.6,56
3.82281E+11,3/23/2017,3/26/2017,,4.26567E+11,paid,fulfilled,3/23/2017,35,7,28,0,28
3.82282E+11,3/23/2017,3/26/2017,,4.26568E+11,paid,fulfilled,3/23/2017,35,7,28,0,28
3.82285E+11,3/23/2017,3/26/2017,,4.26575E+11,paid,fulfilled,3/23/2017,65,7,58,0,58
3.82292E+11,3/23/2017,3/28/2017,,4.26584E+11,paid,fulfilled,3/23/2017,153,15,138,0,138
3.82298E+11,3/23/2017,3/28/2017,,4.26592E+11,paid,fulfilled,3/23/2017,150.9,15,135.9,15.1,151
3.82298E+11,3/23/2017,3/29/2017,,2.35124E+11,paid,fulfilled,3/23/2017,137.92,0,128,0,128
3.82299E+11,3/23/2017,3/26/2017,,4.26593E+11,partially_refunded,fulfilled,3/23/2017,41.2,7,34.2,3.8,38
3.82361E+11,3/23/2017,3/30/2017,,4.26664E+11,paid,fulfilled,3/23/2017,155.4,15,140.4,15.6,156
3.8238E+11,3/23/2017,3/26/2017,,4.26695E+11,paid,fulfilled,3/23/2017,183.28,0,170.1,18.9,189
3.82385E+11,3/23/2017,3/28/2017,,4.267E+11,paid,fulfilled,3/23/2017,47,15,32,0,32
3.82394E+11,3/23/2017,3/29/2017,,2.28658E+11,partially_refunded,fulfilled,3/23/2017,67.12,7,55.8,6.2,62
3.82396E+11,3/23/2017,,,4.26717E+11,refunded,,3/23/2017,35,7,28,0,28
3.82396E+11,3/23/2017,,,8688005087,refunded,,3/23/2017,91,7,84,0,84
3.82403E+11,3/23/2017,3/26/2017,,8699540639,partially_refunded,fulfilled,3/23/2017,94.28,7,81,9,90
3.82405E+11,3/23/2017,3/26/2017,,4.26731E+11,paid,fulfilled,3/23/2017,96,7,89,0,89
3.82408E+11,3/23/2017,3/26/2017,,4.26734E+11,paid,fulfilled,3/23/2017,69,7,62,0,62
3.8241E+11,3/23/2017,3/26/2017,,4.08526E+11,paid,fulfilled,3/23/2017,182.74,0,169.6,0,169.6
3.82521E+11,3/23/2017,3/29/2017,,8689018527,paid,fulfilled,3/23/2017,119.6,0,111,0,111
3.82418E+11,3/23/2017,3/26/2017,,4.26871E+11,paid,fulfilled,3/23/2017,43.85,7,34.2,3.8,38
3.82443E+11,3/23/2017,3/26/2017,,4.26917E+11,paid,fulfilled,3/23/2017,45,7,38,0,38
3.82459E+11,3/23/2017,3/28/2017,,4.26944E+11,paid,fulfilled,3/23/2017,140,15,125,0,125
3.8246E+11,3/23/2017,3/26/2017,,4.26944E+11,paid,fulfilled,3/23/2017,67.12,7,55.8,6.2,62
3.82472E+11,3/23/2017,3/26/2017,,4.26962E+11,paid,fulfilled,3/23/2017,56.77,7,49.77,5.53,55.3
3.82473E+11,3/23/2017,3/26/2017,,4.26933E+11,paid,fulfilled,3/23/2017,94.28,7,81,9,90
3.82478E+11,3/23/2017,3/29/2017,,4.25663E+11,paid,fulfilled,3/23/2017,118.25,3.05,115.2,12.8,128
3.82481E+11,3/23/2017,3/26/2017,,4.26975E+11,paid,fulfilled,3/23/2017,31.05,3.05,28,0,28
3.82484E+11,3/23/2017,,4/6/2017,4.17496E+11,refunded,,3/23/2017,47.6,7,40.6,0,40.6
3.82495E+11,3/23/2017,3/26/2017,,4.26995E+11,paid,fulfilled,3/23/2017,35.8,7,28.8,3.2,32
3.82496E+11,3/23/2017,3/26/2017,,4.26997E+11,paid,fulfilled,3/23/2017,82.43,7,70,0,70
