order_id,id,parent_id,amount,error_code,kind,status,created_at
376365618685.00,426122712573.00,,97.00,,sale,success,3/15/2017
376366503421.00,426123433469.00,,55.00,,sale,success,3/15/2017
376371779069.00,426128709117.00,,148.50,,sale,success,3/15/2017
355762181629.00,426129888765.00,4.01684E+11,17.76,,refund,success,3/15/2017
376376137213.00,426133034493.00,,114.00,,sale,success,3/15/2017
376381052413.00,426137949693.00,,115.20,,sale,success,3/15/2017
376388687357.00,426145781245.00,,35.00,,sale,success,3/15/2017
376078276093.00,426149189117.00,4.25865E+11,8.90,,refund,success,3/15/2017
376392717821.00,426150860285.00,,35.00,,sale,success,3/15/2017
376398059005.00,426157282813.00,,24.50,,sale,success,3/15/2017
376400909821.00,426160821757.00,,73.00,,sale,success,3/15/2017
376401892861.00,426162034173.00,,35.00,,sale,success,3/15/2017
355044759037.00,426162492925.00,4.00391E+11,99.97,,refund,success,3/15/2017
376406087165.00,426166097405.00,,183.40,,sale,success,3/15/2017
376406775293.00,426166523389.00,,43.85,,sale,success,3/15/2017
376412902909.00,426171864573.00,,42.00,,sale,success,3/15/2017
376416998909.00,426175337981.00,,290.00,,sale,success,3/15/2017
376418407933.00,426176452093.00,,35.00,,sale,success,3/15/2017
376428467709.00,426185102845.00,,43.00,,sale,success,3/15/2017
376446260733.00,426203289085.00,,53.00,,sale,success,3/15/2017
376446686717.00,426203813373.00,,37.17,,sale,success,3/15/2017
376450487805.00,426208466429.00,,115.50,,sale,success,3/15/2017
376450848253.00,426208892413.00,,153.01,,sale,success,3/15/2017
376454682109.00,426213905917.00,,43.85,,sale,success,3/15/2017
376455370237.00,426214561277.00,,35.00,,sale,success,3/15/2017
376455763453.00,426215216637.00,,52.50,,sale,success,3/15/2017
376457106941.00,426216789501.00,,53.55,,sale,success,3/15/2017
376457336317.00,426216920573.00,,45.00,,sale,success,3/15/2017
376463824381.00,426224489981.00,,84.40,,sale,success,3/15/2017
376464840189.00,426225735165.00,,92.12,,sale,success,3/15/2017
376468280829.00,426230060541.00,,102.90,,sale,success,3/15/2017
376468903421.00,426230715901.00,,40.94,,sale,success,3/15/2017
376470410749.00,426232419837.00,,291.50,,sale,success,3/15/2017
376471983613.00,426234222077.00,,74.88,,sale,success,3/15/2017
376474441213.00,426237531645.00,,35.00,,sale,success,3/15/2017
376474670589.00,426237695485.00,,87.00,,sale,success,3/15/2017
376474801661.00,426237859325.00,,130.43,,sale,success,3/15/2017
376476702205.00,426240185853.00,,45.00,,sale,success,3/15/2017
376477685245.00,426241594877.00,,116.00,,sale,success,3/15/2017
376483059197.00,426247132669.00,,29.50,incorrect_zip,sale,failure,3/15/2017
376483059197.00,426247591421.00,,29.50,,sale,success,3/15/2017
376484435453.00,426249262589.00,,41.05,,sale,success,3/15/2017
376488596989.00,426254931453.00,,127.60,,sale,success,3/15/2017
376494003709.00,426261517821.00,,84.58,,sale,success,3/15/2017
376495674877.00,426263320061.00,,45.00,,sale,success,3/15/2017
376500229629.00,426268988925.00,,129.00,,sale,success,3/15/2017
376500950525.00,426269840893.00,,35.00,,sale,success,3/15/2017
376501278205.00,426270234109.00,,101.07,,sale,success,3/15/2017
376502556157.00,426270332413.00,,110.01,card_declined,sale,failure,3/15/2017
376502130173.00,426271282685.00,,40.20,,sale,success,3/15/2017
376502556157.00,426271806973.00,,110.01,,sale,success,3/15/2017
376502588925.00,426271839741.00,,47.95,,sale,success,3/15/2017
376504784381.00,426274395645.00,,35.00,,sale,success,3/15/2017
376505701885.00,426275378685.00,,135.77,,sale,success,3/15/2017
376517367293.00,426277869053.00,,182.00,card_declined,sale,failure,3/15/2017
376517367293.00,426278458877.00,,120.00,card_declined,sale,failure,3/15/2017
376517367293.00,426279081469.00,,95.00,card_declined,sale,failure,3/15/2017
376510518781.00,426279998973.00,,100.00,incorrect_zip,sale,failure,3/15/2017
376510223869.00,426280654333.00,,61.31,,sale,success,3/15/2017
376510518781.00,426281014781.00,,100.00,,sale,success,3/15/2017
376517367293.00,426282227197.00,,120.00,card_declined,sale,failure,3/15/2017
376517367293.00,426283013629.00,,95.00,card_declined,sale,failure,3/15/2017
376512615933.00,426284029437.00,,59.00,,sale,success,3/15/2017
376515237373.00,426287207933.00,,63.03,,sale,success,3/15/2017
376515335677.00,426287306237.00,,151.20,,sale,success,3/15/2017
376515433981.00,426287470077.00,,201.71,,sale,success,3/15/2017
376517367293.00,426287601149.00,,106.00,card_declined,sale,failure,3/15/2017
376517367293.00,426288977405.00,,78.00,card_declined,sale,failure,3/15/2017
376517367293.00,426289894909.00,,68.00,,sale,success,3/15/2017
376518546941.00,426291238397.00,,56.95,,sale,success,3/15/2017
376527361533.00,426301396477.00,,100.00,,sale,success,3/15/2017
376528541181.00,426301953533.00,,83.50,incorrect_zip,sale,failure,3/15/2017
376528541181.00,426302739965.00,,83.50,,sale,success,3/15/2017
376529327613.00,426303624701.00,,137.70,,sale,success,3/15/2017
376529688061.00,426303952381.00,,35.00,,sale,success,3/15/2017
376533751293.00,426308867581.00,,65.00,,sale,success,3/15/2017
376639428093.00,426429748733.00,,69.00,,sale,success,3/15/2017
376544269821.00,426321286653.00,,24.50,,sale,success,3/15/2017
376548890109.00,426326463997.00,,130.30,,sale,success,3/15/2017
376550954493.00,426329249277.00,,32.00,,sale,success,3/15/2017
376551249405.00,426329708029.00,,45.00,,sale,success,3/15/2017
376551446013.00,426329904637.00,,151.93,,sale,success,3/15/2017
376556131837.00,426334754301.00,,90.40,,sale,success,3/15/2017
376559015421.00,426337834493.00,,96.76,,sale,success,3/15/2017
376566748669.00,426346485245.00,,45.00,,sale,success,3/15/2017
376567338493.00,426347140605.00,,45.00,,sale,success,3/15/2017
376568059389.00,426347861501.00,,35.00,,sale,success,3/15/2017
376568157693.00,426347959805.00,,168.09,,sale,success,3/15/2017
376569107965.00,426349041149.00,,33.94,,sale,success,3/15/2017
376571827709.00,426351826429.00,,32.20,,sale,success,3/15/2017
376573072893.00,426353333757.00,,83.00,,sale,success,3/15/2017
376573957629.00,426353989117.00,,62.80,incorrect_zip,sale,failure,3/15/2017
376573957629.00,426354316797.00,,62.80,incorrect_zip,sale,failure,3/15/2017
376573957629.00,426354447869.00,,62.80,,sale,success,3/15/2017
376575301117.00,426356348413.00,,35.00,,sale,success,3/15/2017
376576415229.00,426357560829.00,,54.00,,sale,success,3/15/2017
376577955325.00,426359199229.00,,69.50,,sale,success,3/15/2017
376579102205.00,426360509949.00,,62.28,,sale,success,3/15/2017
376583394813.00,426365851133.00,,45.00,,sale,success,3/15/2017
376584771069.00,426367063549.00,,207.96,incorrect_zip,sale,failure,3/15/2017
376584771069.00,426367489533.00,,207.96,,sale,success,3/15/2017
376590276093.00,426374272509.00,,142.20,,sale,success,3/15/2017
376592242173.00,426376730109.00,,74.00,,sale,success,3/15/2017
376593880573.00,426378696189.00,,45.00,,sale,success,3/15/2017
376599975421.00,426385020413.00,,53.55,,sale,success,3/15/2017
376601089533.00,426386200061.00,,34.15,,sale,success,3/15/2017
376603219453.00,426388624893.00,,47.95,,sale,success,3/15/2017
376603907581.00,426389444093.00,,205.97,,sale,success,3/15/2017
376604005885.00,426389509629.00,,87.00,,sale,success,3/15/2017
376608593405.00,426394719741.00,,147.40,,sale,success,3/15/2017
376613082621.00,426399602173.00,,46.06,,sale,success,3/15/2017
376614917629.00,426401437181.00,,57.43,,sale,success,3/15/2017
376615507453.00,426401961469.00,,43.85,,sale,failure,3/15/2017
376615507453.00,426402092541.00,,43.85,,sale,success,3/15/2017
376619898365.00,426407204349.00,,47.95,,sale,success,3/15/2017
376620422653.00,426407728637.00,,67.12,,sale,success,3/15/2017
376620815869.00,426408220157.00,,167.98,,sale,success,3/15/2017
376623896061.00,426411660797.00,,35.00,,sale,success,3/15/2017
376626386429.00,426414609917.00,,86.80,,sale,success,3/15/2017
376626845181.00,426415134205.00,,71.00,,sale,success,3/15/2017
376627238397.00,426415527421.00,,78.12,,sale,success,3/15/2017
376627533309.00,426415887869.00,,173.48,,sale,success,3/15/2017
376628909565.00,426417427965.00,,88.90,,sale,success,3/15/2017
376629302781.00,426417919485.00,,61.80,,sale,success,3/15/2017
376631367165.00,426420278781.00,,59.00,,sale,success,3/15/2017
376632972797.00,426422146557.00,,132.00,,sale,success,3/15/2017
376634709501.00,426424210941.00,,35.00,,sale,success,3/15/2017
376634775037.00,426424309245.00,,34.15,,sale,success,3/15/2017
376635528701.00,426425062909.00,,45.00,,sale,success,3/15/2017
376637920765.00,426427946493.00,,35.00,,sale,success,3/15/2017
376641197565.00,426431845885.00,,45.00,,sale,success,3/15/2017
376641295869.00,426431976957.00,,126.00,,sale,success,3/15/2017
376642049533.00,426432796157.00,,129.30,,sale,success,3/15/2017
376642147837.00,426432927229.00,,35.00,,sale,success,3/15/2017
376649389565.00,426442462717.00,,35.00,,sale,success,3/16/2017
376655484413.00,426450392573.00,,124.00,card_declined,sale,failure,3/16/2017
376655484413.00,426450720253.00,,124.00,,sale,success,3/16/2017
376657778173.00,426455176701.00,,61.31,,sale,success,3/16/2017
376661054973.00,426461271549.00,,30.75,,sale,success,3/16/2017
376661382653.00,426461828605.00,,122.84,,sale,success,3/16/2017
376663283197.00,426464155133.00,,169.80,,sale,success,3/16/2017
376666002941.00,426469496317.00,,200.74,,sale,success,3/16/2017
376668100093.00,426474477053.00,,109.60,,sale,success,3/16/2017
376676423165.00,426485028349.00,,24.50,,sale,success,3/16/2017
377558308349.00,426487879165.00,,148.30,incorrect_zip,sale,failure,3/16/2017
376683075069.00,426494891517.00,,82.43,,sale,success,3/16/2017
376683173373.00,426495055357.00,,24.50,,sale,success,3/16/2017
376685303293.00,426497840637.00,,93.00,,sale,success,3/16/2017
376687367677.00,426500593149.00,,119.05,,sale,success,3/16/2017
376695297533.00,426513077757.00,,67.40,,sale,success,3/16/2017
376696378877.00,426514454013.00,,35.00,,sale,success,3/16/2017
376704636413.00,426527004157.00,,69.00,,sale,success,3/16/2017
376708830717.00,426532083197.00,,32.20,,sale,success,3/16/2017
376709518845.00,426532607485.00,,101.50,incorrect_zip,sale,failure,3/16/2017
376709518845.00,426532902397.00,,101.50,,sale,success,3/16/2017
376721970685.00,426548467197.00,,74.90,,sale,success,3/16/2017
376739206653.00,426570225149.00,,32.00,,sale,success,3/16/2017
376746120701.00,426578974205.00,,46.50,,sale,success,3/16/2017
376747824637.00,426580940285.00,,110.98,,sale,success,3/16/2017
376760538621.00,426596144637.00,,45.00,,sale,success,3/16/2017
376765421053.00,426602075645.00,,33.94,,sale,success,3/16/2017
376808642045.00,426647197181.00,,35.00,,sale,success,3/16/2017
376811263485.00,426650441213.00,,24.50,,sale,success,3/16/2017
376815654397.00,426655487485.00,,35.00,,sale,success,3/16/2017
376829089277.00,426671085053.00,,43.00,,sale,success,3/16/2017
376830399997.00,426672723453.00,,103.98,,sale,success,3/16/2017
376842851837.00,426686813693.00,,32.20,,sale,success,3/16/2017
376875030013.00,426723382781.00,,34.15,,sale,success,3/16/2017
377582654973.00,426729870845.00,,101.00,card_declined,sale,failure,3/16/2017
377582654973.00,426731902461.00,,101.00,card_declined,sale,failure,3/16/2017
376892397053.00,426744485373.00,,41.48,,sale,success,3/16/2017
378370889213.00,426753660413.00,,58.40,card_declined,sale,failure,3/16/2017
376919070205.00,426775123453.00,,167.60,,sale,success,3/16/2017
377558308349.00,426780202493.00,,148.30,incorrect_zip,sale,failure,3/16/2017
377489921533.00,426783675901.00,,198.30,incorrect_zip,sale,failure,3/16/2017
377558308349.00,426788492797.00,,148.30,incorrect_zip,sale,failure,3/16/2017
377489921533.00,426788558333.00,,198.30,incorrect_zip,sale,failure,3/16/2017
376983787005.00,426854749693.00,,97.50,,sale,success,3/16/2017
376988636669.00,426860516861.00,,45.00,,sale,success,3/16/2017
376994567677.00,426867201533.00,,43.80,,sale,success,3/16/2017
377001481725.00,426876835325.00,,77.00,,sale,success,3/16/2017
378126996989.00,428225762813.00,,141.00,,sale,success,3/17/2017
377001907709.00,426877654525.00,,45.00,,sale,success,3/16/2017
377012983293.00,426895807997.00,,63.00,,sale,success,3/16/2017
377014818301.00,426898593277.00,,148.00,,sale,success,3/16/2017
377025566205.00,426912781821.00,,78.12,,sale,success,3/16/2017
377026844157.00,426914223613.00,,59.20,,sale,success,3/16/2017
377027237373.00,426914682365.00,,43.00,,sale,success,3/16/2017
377038837245.00,426919073277.00,,293.40,card_declined,sale,failure,3/16/2017
377033201149.00,426922251773.00,,45.00,,sale,success,3/16/2017
377034216957.00,426923267581.00,,104.00,,sale,success,3/16/2017
377036903933.00,426924807677.00,,41.05,incorrect_zip,sale,failure,3/16/2017
377036903933.00,426926577149.00,,41.05,,sale,success,3/16/2017
377037821437.00,426927789565.00,,63.70,,sale,success,3/16/2017
377038837245.00,426929100285.00,,293.40,,sale,success,3/16/2017
377044538877.00,426937587197.00,,37.17,,sale,success,3/16/2017
377047684605.00,426942666237.00,,43.85,,sale,success,3/16/2017
377066821117.00,426972059133.00,,93.31,,sale,success,3/16/2017
377069409789.00,426975827453.00,,57.43,,sale,success,3/16/2017
376454682109.00,427000075773.00,4.26214E+11,43.85,,refund,success,3/16/2017
376603907581.00,427002729981.00,4.26389E+11,22.40,,refund,success,3/16/2017
377106109949.00,427026159101.00,,37.17,incorrect_zip,sale,failure,3/16/2017
377106109949.00,427026781693.00,,37.17,,sale,success,3/16/2017
377115776509.00,427038184957.00,,45.00,,sale,success,3/16/2017
377133733373.00,427063776765.00,,61.00,,sale,success,3/16/2017
377141827069.00,427074524669.00,,37.17,,sale,success,3/16/2017
377158079997.00,427094513149.00,,45.00,,sale,success,3/16/2017
377162438141.00,427099821565.00,,118.00,,sale,success,3/16/2017
377168565757.00,427107063293.00,,41.20,,sale,success,3/16/2017
377169516029.00,427108177405.00,,113.57,,sale,success,3/16/2017
377180263933.00,427120891389.00,,140.90,,sale,success,3/16/2017
377558308349.00,427154052605.00,,148.30,incorrect_zip,sale,failure,3/16/2017
377210377725.00,427156968957.00,,67.34,,sale,success,3/16/2017
377213687293.00,427161294333.00,,34.15,,sale,success,3/16/2017
377221715453.00,427171157501.00,,163.00,,sale,success,3/16/2017
377223386621.00,427172861437.00,,31.05,,sale,success,3/16/2017
377226597885.00,427176367613.00,,46.50,,sale,success,3/16/2017
377229972989.00,427180070397.00,,45.00,card_declined,sale,failure,3/16/2017
377229972989.00,427180496381.00,,45.00,,sale,success,3/16/2017
377240491517.00,427192260093.00,,84.58,,sale,success,3/16/2017
376500229629.00,427204744701.00,4.26269E+11,12.90,,refund,success,3/16/2017
377254581757.00,427208644093.00,,73.00,,sale,success,3/16/2017
377257465341.00,427212183037.00,,100.80,,sale,success,3/16/2017
376627238397.00,427218900477.00,4.26416E+11,7.81,,refund,success,3/16/2017
355915437565.00,427221030397.00,4.01911E+11,82.49,,refund,success,3/16/2017
377278109181.00,427236595197.00,,200.00,,sale,success,3/16/2017
377278109181.00,427236627965.00,,5.50,,sale,success,3/16/2017
352598300157.00,427247146493.00,3.96894E+11,150.00,,refund,success,3/16/2017
352598300157.00,427247179261.00,3.96894E+11,9.00,,refund,success,3/16/2017
377291478525.00,427252061693.00,,42.00,incorrect_zip,sale,failure,3/16/2017
377291478525.00,427252553213.00,,42.00,,sale,success,3/16/2017
377293575677.00,427255207421.00,,35.00,,sale,success,3/16/2017
377298294269.00,427260646909.00,,47.95,,sale,success,3/16/2017
377300391421.00,427263137277.00,,139.80,,sale,success,3/16/2017
377314153981.00,427279488509.00,,108.00,,sale,success,3/16/2017
377323886077.00,427290629629.00,,93.20,,sale,success,3/16/2017
377324246525.00,427291088381.00,,47.95,,sale,success,3/16/2017
377328440829.00,427296101885.00,,79.00,,sale,success,3/16/2017
377333749245.00,427302098429.00,,32.20,,sale,success,3/16/2017
377339680253.00,427308815869.00,,93.80,,sale,success,3/16/2017
377349608957.00,427319891453.00,,35.35,,sale,success,3/16/2017
377366189565.00,427339159037.00,,24.50,,sale,success,3/16/2017
377380574717.00,427354854909.00,,54.60,incorrect_zip,sale,failure,3/16/2017
377380574717.00,427355543037.00,,54.60,,sale,success,3/16/2017
377383949821.00,427359442429.00,,45.00,,sale,success,3/16/2017
377386866173.00,427362686461.00,,47.95,,sale,success,3/16/2017
377388144125.00,427364259325.00,,79.00,,sale,success,3/16/2017
377392371197.00,427368912381.00,,37.17,,sale,success,3/16/2017
377392993789.00,427369567741.00,,41.05,,sale,success,3/16/2017
377398892029.00,427376776701.00,,117.90,,sale,success,3/16/2017
377414292989.00,427395519997.00,,62.80,,sale,success,3/16/2017
377419666941.00,427401418237.00,,75.37,incorrect_zip,sale,failure,3/16/2017
377419666941.00,427401811453.00,,75.37,,sale,success,3/16/2017
377421960701.00,427404400125.00,,108.00,,sale,success,3/16/2017
377489921533.00,427405481469.00,,198.30,incorrect_zip,sale,failure,3/16/2017
377489921533.00,427405907453.00,,198.30,incorrect_zip,sale,failure,3/16/2017
377438770685.00,427423634941.00,,37.17,,sale,success,3/16/2017
377438868989.00,427423766013.00,,44.71,,sale,success,3/16/2017
377439098365.00,427424060925.00,,50.75,,sale,success,3/16/2017
